seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_name
8c9348f33ae3dada25c99c99ade2af78,6340,carapicuiba,SP,Apollo da Conceição
da6a60cc8cc724fe51be021ff8be779c,28941,sao pedro da aldeia,RJ,Raquel Costa
461ff5303b6c9c1a4a07f40c5aece516,83323,pinhais,PR,Brenda da Mota
e82de6494d91d3c4c54450f59b227a94,14940,ibitinga,SP,Aylla Casa Grande
213b25e6f54661939f11710a6fddb871,13321,salto,SP,Maria Laura Cunha
78c99c6dff4eeae5be99bf635ed21e3f,17510,marilia,SP,Henry Ramos
a36ac007a4d18f865c8d32c3b2402c2d,6455,barueri,SP,Raul Araújo
a2e85714b56b1cb6bb24a9a6e6cad36f,14530,miguelopolis,SP,Luiz Felipe Oliveira
6b333a05bf188ef3e1f1662a86bd9855,72304,brasilia,DF,Amanda Oliveira
56642bcb79900e777d68e91915cb4267,3701,sao paulo,SP,Ana Laura Castro
41b86b552e54e3a7009596125aa8b167,2470,sao paulo,SP,Laura Vieira
1d0997ff06b524ce9289ffd75114ecd3,52020,recife,PE,Ester Azevedo
73b8eb4a9a729d4019b24ed1be748cbf,13070,campinas,SP,Ana Lívia Caldeira
a69aa24cec11168e7e39a3fbc727e925,6330,carapicuiba,SP,Ravi Vasconcelos
8ea394aed8138685abe1eb9f25e1021d,18053,sorocaba,SP,Heloisa Caldeira
8a130737016f838139d31878787a39c9,3187,sao paulo,SP,Maria Liz Campos
f682e0f848abafc6f41e0d4e868c66ef,7600,mairipora,SP,Luiz Felipe Garcia
11742f81550ac064cc9a40f67151d9ad,15810,catanduva,SP,Benjamin Campos
8a40ae794fa3f9892cee24bd5af0488b,82620,curitiba,PR,Leonardo Cavalcanti
0936e1837d0c79253456bbb2ffaaef10,2050,sao paulo,SP,Lucas Duarte
850f4f8af5ea87287ac68de36e29107f,4367,sao paulo,SP,Asafe Castro
4dc2e811a1760953cb7c6a590b498943,17230,itapui,SP,Brayan Moura
343e716476e3748b069f980efbaa294e,13033,campinas,SP,Emanuel Nascimento
e9729944ba65dc3ce425e0c5a22ae7b2,25730,petropolis,RJ,Ana Clara Andrade
e0eabded302882513ced4ea3eb0c7059,13023,campinas,SP,Manuella Freitas
643214e62b870443ccbe55ab29a4dccf,2134,sao paulo,SP,Clara Vieira
0aa124728afc1131dff5655f4c6f487b,37135,alfenas,MG,Enrico Gomes
ce27a3cc3c8cc1ea79d11e561e9bebb6,3006,sao paulo,SP,Carolina Ribeiro
da4d149c0ddbac90557103ac0a0ec356,9861,sbc,SP,Caroline Martins
0241d4d5d36f10f80c644447315af0bd,80330,curitiba,PR,Raquel Melo
272f092de69afedd4d2969440b37f18f,3265,sao paulo,SP,Isaque Ferreira
d1aa1ec0839dcab73a6161130eb1f94a,80220,curitiba,PR,Juliana da Paz
8e8a7ce9f2f970dc00e2acf6f6e199f6,24710,sao goncalo,RJ,Ana Vitória da Mota
d7827b2af99326a03b0ed9c7a24db0d3,86076,londrina,SP,Francisco da Cunha
3935fe5fe0f82787a9dcb8deb62be09d,4905,sao paulo,SP,Luara Moura
119d1aef1b4144adba89163f6cd9f5d4,13920,pedreira,SP,Vinicius Costa
9a1aea68d3efa00862ec88c0768037d0,15806,catanduva,SP,Bella Borges
a9b533a26e898b12e8b8d4c07279bf4d,21545,rio de janeiro,RJ,Lavínia da Mota
5b51032eddd242adc84c38acab88f23d,37564,borda da mata,MG,Oliver Montenegro
8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,MG,Juan Ramos
c53bcd3be457a342a97e39e5a9f0be22,49980,neopolis,SE,Lavínia Sales
f4db9b37944bcb8873e6b456ee190bbf,8599,itaquaquecetuba,SP,Bella Vargas
729b2d09b2a0bdab221076327f13d050,17320,mineiros do tiete,SP,Isaac Sá
18e694e0e48ed6f7aa3f24aade5fd697,13224,varzea paulista,SP,Sarah Castro
30a81d8cf85fb2ada1b1b094c9583a95,3563,sao paulo,SP,Felipe da Cunha
6561d6bf844e464b4019442692b40e02,7859,franco da rocha,SP,Clarice da Mata
e64d65bc8dbec2accda90c58de5d1246,13500,rio claro,SP,Luna Duarte
3903c788ded8dc03b5ebab37a2f3e9a1,6332,carapicuiba,SP,Ana Cecília Barros
63191ead8d3b2f937cd1996fdcbbad20,13212,jundiai,SP,Dom Alves
67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,PR,Juan Lima
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,Gael Silveira
76c47a299e4a8fe992316a85865acbe9,14075,ribeirao preto,SP,Isaac Almeida
d1b9d4be4b6f9ebd85f8acd6745ba612,34006,nova lima,MG,Kaique Aragão
3ea08c48e851106d2f584349daba335f,36201,barbacena,MG,Isadora Rezende
389e45560e33d2d0747f949dcddbc08e,12238,sao jose dos campos,SP,Bruna Moreira
b81e3a6c866a764974fe849821abeebd,9360,maua,SP,Theodoro Moraes
40536e7ca18e1bce252828e5876466cc,7747,caieiras,SP,Yago Guerra
b494891378bd8f4560abe576c52deacd,4160,sao paulo,SP,Bryan da Cruz
09f952a5f58d2285b0372551ae8f9b01,9725,sao bernardo do campo,SP,Ravy Casa Grande
14d7985702e72162bbf13b6beb74ab2b,9131,santo andre,SP,Ian Freitas
2c4c47cb51acd5ea5db5e0ae0e26542a,15290,buritama,SP,Bárbara Costela
b416191c9813d821a295cfabafff4161,14407,franca,SP,Elisa Mendonça
9616352088dcf83a7c06637f4ebf1c80,87504,umuarama,PR,Pedro Miguel Nogueira
557f22c76691849db52d2abccf0015d0,75650,morrinhos,GO,Olívia Peixoto
968ee78631915a63fef426d6733d7422,99700,erechim,RS,Luna Farias
533d46c1b06970e99f09523a61df4972,18200,itapetininga,SP,Pedro Miguel Lima
1dd33b8119b3cb1056ed5dc88cd0aaf4,4710,sao paulo,SP,Alana Silva
ac137bac82ffa8548e62bd9d01d2a14f,3631,sao paulo,SP,Ana Julia Jesus
2dcf93836ae3ce0d7c93e2f10876467a,12240,sao jose dos campos,SP,Gustavo Leão
51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP,Melissa Costela
97512d3fc193b2d1dfcdba0f9d1f0f8a,8270,sao paulo,SP,Danilo Siqueira
f3975e8a41157005d4bcbb358678cd9b,89870,pinhalzinho,SC,Liz Ferreira
76d336555bb25f3165d2f0d6da719c40,18015,sorocaba,SP,Maria Luiza Barbosa
f08a5b9dd6767129688d001acafc21e5,90230,porto alegre,RS,Antony da Rosa
ae45df84722b1d15c5f32b23a095746c,3062,sao paulo,SP,Camila Souza
d197aa8fbc64087f61984deef05f6227,12224,sao jose dos campos,SP,José Pedro Lima
afa6714acee029b2dfdf357e5579cc03,13690,descalvado,SP,Theodoro Aragão
520b493b57809f446cb0a233bb3e25c7,11075,santos,SP,Vitória Correia
9b1ab052f5fca308ba743ac789ebb2e1,85200,pitanga,PR,Maria Eduarda Sales
bab0a8cd684e41ba6e2637dca0979d3b,22793,rio de janeiro,RJ,Maria Isis Cirino
b83cedfb587e7911540e3f576d6917ce,4870,sao paulo,SP,Heloísa Sá
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR,Allana da Cunha
d13e50eaa47b4cbe9eb81465865d8cfc,9210,santo andre,SP,Luiz Henrique das Neves
37303482a42fb700d8d127e70a9cd6c8,13070,campinas,SP,Benicio da Cruz
b2bdc5e7940a7d7ca8c4a37953b27a42,13880,vargem grande do sul,SP,Melina Vasconcelos
5c6d4016c2a288f074fa0848a2b653d2,1209,sao paulo,SP,Benício Souza
88cd3681e0a2ba85e190f7d817629c4c,88354,brusque,SC,Ayla Nogueira
da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP,Maria Flor Siqueira
fe26f3ecb51a15e6d8335cd92da42562,4365,sao paulo,SP,Clarice das Neves
5151aea44289d6c6b090ee31c2132508,17515,marilia,SP,Isabelly Pacheco
9c351405b754cc5ce3e2ecf277bb034a,3134,sao paulo,SP,Olívia Oliveira
13511db12ac61e2f89c53b72a944a60b,95020,caxias do sul,RS,Maria Clara Nascimento
4b90495391ac0bd181a80a459df1e718,96400,bage,RS,Maria Sophia Cavalcante
b37c4c02bda3161a7546a4e6d222d5b2,3667,sao paulo,SP,Rodrigo Mendonça
5f1dc28029d2c244352a68107ec2b542,5126,sao paulo,SP,Ravy Almeida
710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR,Ana Júlia Garcia
485452467ff670447e84a8370c3fc898,89190,taio,SC,Maria Liz Souza
4d8809767a5bafe22909c77951fb6b41,6803,embu das artes,SP,Dom Leão
3ab971ce71839580d2ae5b4e40fe8044,3210,sao paulo,SP,Maitê Dias
9d4db00d65d7760644ac0c14edb5fd86,18025,sorocaba,SP,Anna Liz da Rocha
1dcfa3835714681d4ba4a93bc1e0fd41,16200,birigui,SP,Pietra Nunes
6da1992f915d77be95d7fa48b36904af,1026,sao paulo,SP,Raquel Peixoto
d4f117125b59ce73c3302f88ee40c458,4058,sao paulo,SP,Manuela Farias
1de62b6f2fd96227629786db492433db,16021,sp,SP,Léo Costa
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP,Daniela Aragão
a36b125ac6d5fdbc7f50de85c9157bdc,14020,ribeirao preto,SP,João Vitor Souza
1336efc61c316ddf92c899eb817f7cae,19800,assis,SP,Luara Cunha
620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ,Stella Santos
ab91571efab27993ff2f6b36e38055c3,4319,sao paulo,SP,Thiago Teixeira
63a79f5a7eb5cb48a7e5787b141c7993,38701,patos de minas,MG,Juan Oliveira
070d165398b553f3b4b851c216b8a358,3916,sao paulo,SP,Maria Vitória Costela
b64d51f0435e884e8de603b1655155ae,7077,garulhos,SP,Liam Machado
9fc70243fb26800cba56e8f014797004,30270,belo horizonte,MG,Antonella Moraes
1cbcd2ee0afb3fc09963b87eb65e7e4f,82640,curitiba,PR,Heitor Araújo
344223b2a90784f64136a8a5da012e7f,89117,gaspar,SC,Caleb Martins
4c8b8048e33af2bf94f2eb547746a916,14940,ibitinga,SP,Maria Helena Azevedo
7a704e63bb29c446869efde5d57524c8,85601,francisco beltrao,PR,Amanda Santos
88460e8ebdecbfecb5f9601833981930,87030,maringa,PR,Ravy Carvalho
7d76b645482be4a332374e8223836592,1511,sao paulo,SP,Augusto Viana
296729ffb9b684050dd24836dac4494a,80240,curitiba,SP,Ana Carolina da Cunha
5f06030071324cc52bf0304014ac7234,17514,marilia,SP,Gabriela Novaes
c542f5a8c64d973f30e9df8d06f70b4a,2013,sao paulo,SP,Valentim Ribeiro
d36b07fd3c5088e477a72d1fccfe29d4,18200,itapetininga,SP,Ana Beatriz Cunha
46ef1a25845fc051c2998d878354810c,35530,claudio,MG,Enrico Cardoso
a61cc04793308395a840807104365121,13240,jarinu,SP,Benjamim Silveira
cac4c8e7b1ca6252d8f20b2fc1a2e4af,13347,indaiatuba,SP,Bella Gonçalves
cc63f0dd2acba93ffed4fe9f8e0321fa,15025,sao jose do rio preto,SP,Benjamim Brito
b29d3380981c51df13fc6fbe87e1763d,14057,ribeirao preto,SP,Luiz Fernando Sousa
a53f60f05f822b5c621a50ff6a5cb362,38402,uberlandia,MG,Maitê Andrade
dbec9a0a7efeff029d4d9dce7dc4cc95,31920,belo horizonte,MG,Francisco Farias
8de8fe3af4449ed695d2434c933ed73e,1215,sao paulo,SP,Ana Carolina da Costa
aa762680c40618316a896838866140ea,82510,curitiba,PR,Yuri Vieira
577719699805dd125d5b6fdde5943bba,95150,nova petropolis,RS,Benjamim Rios
13dd308f81fea30cc670c656b2b46cc3,13454,santa barbara d'oeste,SP,Rafaela Ribeiro
01fd077212124329bac32490e8ef80d9,14079,ribeirao preto / sao paulo,SP,Maria Sophia Montenegro
7a188843479798ca813108fa7b959286,4276,sao paulo,SP,Maitê Cassiano
cb32766839f443db85c82a43c4a6c19e,13506,rio claro,SP,Fernando Barros
7aa538dd6e114e503a2e6154ea352253,15807,catanduva,SP,Pedro Miguel das Neves
e0a3c37054ade6478d923a6efc10f308,88340,camboriu,SC,Maria Luísa da Costa
0d4c8269e7f0401201794deef160edd6,14076,ribeirao preto,SP,Ana Peixoto
3d68c634a99a1ba46dbca3967a69c623,88270,nova trento,SC,Enzo Rios
8fbe2ee446b97e128471be4ce983dc0d,18103,sorocaba,SP,Caio Dias
e0b162a693bc7f9eab00f783a31d60ea,96020,pelotas,RS,João Miguel Machado
1f867308a0ce13133a4e639ff4de0c02,82510,curitiba,PR,Mariana Teixeira
06a2c3af7b3aee5d69171b0e14f0ee87,65072,sao luis,MA,Isabel Vasconcelos
2e90cb1677d35cfe24eef47d441b7c87,2285,sao paulo,SP,Asafe Correia
9315e491484b1b0081ca166fc164108d,86039,londrina,PR,Maya Cavalcanti
adbc26658d6c7b4b6219f9d934598091,81770,curitiba,PR,Guilherme Costa
0ffa40d54288e4f3499b8780dd0f144f,19013,presidente prudente,SP,Yasmin Teixeira
d05ae8f7a5bd1d2a690a44cd079e4e27,22775,rio de janeiro,RJ,Mathias Barbosa
508808d438fe2ff972ed13bb8f4a82e2,3963,sao paulo,SP,João Gabriel Barros
28fb0829fd777877cdc350d25cb5bd5b,15051,sao jose do rio pret,SP,Kaique Fonseca
c794dab4928dd97beb41d05514441e86,13160,artur nogueira,SP,Maria Ribeiro
1976a05ecf2996d6ffb7b5430e635fe7,19806,assis,SP,Arthur Miguel Cirino
c70a353f02429c00775a46a75fb787da,8275,sao paulo,SP,Vitor Hugo da Mota
39d61be7a92eb77b7da367bd4845bc0e,13420,sao paulo,SP,Gael Rocha
c510bc1718f0f2961eaa42a23330681a,13330,indaiatuba,SP,Lorenzo Freitas
8cf21434553b02cbd37c0bbd07e041b0,88102,sao jose,SC,Luara Almeida
edd066cd02126d7800f9b66e980e9931,70070,brasilia,DF,Gael Henrique Moura
cf281cf8b7affbdfe751b29cc85580e1,61760,eusebio,CE,Erick Pastor
392353362d22cc2c236e1ee81ff19890,89069,blumenau,SC,Luara Aragão
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,95800,venancio aires,RS,Ágatha Fogaça
c878515173c84a492ebe50d6b493230b,85880,itaipulandia,PR,Pietro Jesus
77714512e8d4dda9c234da8e3faf16e4,7056,guarulhos,SP,João Felipe da Mata
0eaa7e33d73809f1f925f7d07c506cbd,9111,santo andre,SP,Dom Nascimento
bcf5566870987da7bc811fbc8c5b9fd9,3378,sao paulo,SP,Henry Nunes
3d01d1c414c44b5943a09619ff3853cb,13040,campinas,SP,Arthur Porto
2e1c9f22be269ef4643f826c9e650a52,4850,sao paulo,SP,Nathan Barbosa
00fc707aaaad2d31347cf883cd2dfe10,87025,maringa,PR,Heloísa da Rocha
52f6f9f13ba19504c02781132a049e75,80540,curitiba,PR,Letícia Novaes
83c8aafbefb034674a70de0eac5b8954,85601,francisco beltrao,PR,Elisa Correia
58e4b302b54937e55a678c4d15111da4,83402,colombo,PR,Miguel da Costa
d1c281d3ae149232351cd8c8cc885f0d,14940,ibitinga,SP,Rafael Moraes
33c51922b6e3c16b24a8f28e5833c99d,86010,londrina,PR,André Machado
f80edd2c5aaa505cc4b0a3b219abf4b8,3431,sao paulo,SP,Maria Andrade
0761743cbffb25d7148189e9f1a5f03a,14096,ribeirao preto,SP,Maria Flor Silveira
0b46f784306be7200ca1700aa55d819f,31210,belo horizonte,MG,Giovanna Montenegro
7a9c12e235c36247c3c81f50d6ea9cea,9541,sao caetano do sul,SP,Evelyn Pinto
8629c241b3622ac12cd4118afdc8d394,14090,ribeirao preto,SP,Heloisa da Costa
3ade81dab5a172b88e1871c28ae05260,15076,sao jose do rio preto,SP,Kamilly Sales
562fc2f2c2863ab7e79a9e4388a58a14,13070,campinas,SP,Milena Câmara
7dc8c42cc750eeafea6c85712ffee9bf,5424,sao paulo,SP,Caleb Dias
247587846358bb1d2e4c6522020b36fe,15093,sao jose do rio preto,SP,Luna Correia
a35ef466c6fd6d052f5d241240d3c5e2,93347,novo hamburgo,RS,Davi Melo
651530bf5c607240ccdd89a30c9c9712,44600,ipira,BA,João Vitor da Paz
f1c1ac3f3efc07e659c035008e615e66,2119,sao paulo,SP,Kaique Jesus
df0f42bc4c2142eacf0eaf2cffd0cfbb,88306,itajai,SC,Maria Liz Martins
40db9e9aa57f7bb151bcda6b0f9bdbb7,52010,recife,PE,José Guerra
68ca56ce86830f3d31b1b7ec6a54da3e,83280,guaratuba,PR,Beatriz Barbosa
960945e1a9535cbc0cd6ddd35fbe7ae8,8290,sao paulo,SP,Emanuel da Conceição
c00396cbdd2e088fe4281baa5920aef1,83535,campo magro,PR,Luiz Henrique Nogueira
8d92f3ea807b89465643c219455e7369,3052,sao paulo,SP,Pedro Lucas Jesus
c52c644cc0dc85121207a27013efc6af,36325,tiradentes,MG,Maria Alice Mendonça
7e26c750b4cb9f6766f58265ff9ebe95,30270,belo horizonte,MG,Eloah Gomes
5a8e7d5003a1f221f9e1d6e411de7c23,13076,campinas,SP,Benicio Leão
6d1b9c9579132c87d2703ec38c30f2c5,82515,curitiba,PR,Maitê Martins
20f0aeea30bc3b8c4420be8ced4226c0,13456,santa barbara d'oeste,SP,Luan Borges
575df70bde3f9f2b30bf8d2e9910d725,15075,sao jose do rio preto,SP,Ana Sophia Aparecida
5d3bb11474a06bdc23fb9e89f1164ee0,19804,assis,SP,Sara Sá
c35affa65afd250151285c5917fc1c8a,8050,sao paluo,SP,Elisa Rios
e59e489e2ea74bd409b798b5daf49de3,87060,maringa,PR,Ravy Aragão
7d948535954aaf8c5d39db007f74372e,11442,guaruja,SP,Caroline Teixeira
c7b7db6c8f3c64a7cc1afa634db21d50,4367,sao paulo,SP,Alice Casa Grande
1352e06ae67b410cdae0b2a22361167b,26051,rio de janeiro,RJ,Vicente Mendonça
3bb548e3cb7f70f28e3f11ee9dce0e59,87040,maringa,PR,Luiz Gustavo da Mata
ee2fbacc2fc3794e656cc4d933d59ce7,5061,sao paulo,SP,João Lucas Santos
522620dcb18a6b31cd7bdf73665113a9,85801,cascavel,PR,Maysa Campos
d32e3909cfb714fb2a6cb092c85b9c5f,13215,jundiai,SP,Benício Pimenta
e5c84227854980f1db19a58958c551d9,83823,fazenda rio grande,PR,Kaique Ramos
ce7d1888639e6fb06b2749cbfdac1ff7,37443,baependi,MG,Davi Lucca Leão
693660429f9dc4ff704eb3d88dad54d7,9170,santo andre,SP,Henrique Farias
2cb4700db635baa1c0d4f90ed27b6669,81070,curitiba,PR,Murilo Lopes
a4b6b9b992b46e9ef863637af96e04bc,88090,florianopolis,SC,Otto Souza
ff1e15b778c700abdd4d239b81ac466d,81260,curitiba,PR,Mateus Aparecida
820c7c9eaf76d2b226b6c242bcf3f34d,4756,sao paulo,SP,Brenda Camargo
85d9eb9ddc5d00ca9336a2219c97bb13,31255,belo horizonte,MG,Ana Laura Souza
a673821011d0cec28146ea42f5ab767f,3809,sao paulo,SP,Juan da Conceição
ebe3dabc4955c9b0d695e7bda38bf5c3,14085,ribeirao preto,SP,Léo Vieira
ca7c6bd577e559472af1c699de9e764e,9812,sao bernardo do campo,SP,Gabriel Mendonça
c8b3445d737de6befde0c88ede534a5e,5734,sao paulo,SP,Hadassa Cunha
eb5b6204dde3a6e03b5f1bb8479f055b,6900,embu guacu,SP,Maria Liz Albuquerque
4a5b36211b1f51bf7eaa5c10a57fa483,24445,sao goncalo,RJ,Laís Brito
2e1a7d075abe038c1b2743005fe42ff1,3461,sao paulo,SP,Maria Alice Mendes
973f21788dfab357250f69a8dcb7ddee,35530,claudio,MG,Ravi Cavalcante
ba89796db68db180bd389de96b2ff3b6,5763,sao paulo,SP,Carolina Barbosa
b9ec22de23f18567de0e09d776ca0309,72318,brasilia,DF,Bryan Nunes
79ee721b6f766066a80264402548d359,17011,bauru,SP,Vitor Souza
11bfa66332777660bd0640ee84d47006,14085,ribeirao preto,SP,José Miguel Novais
7d484ca289afaac6bf5fc6a1e96d2226,79104,campo grande,MS,Ian da Conceição
5160d23075764e18e07c1f4a87fad743,9720,sao bernardo do campo,SP,Gustavo Câmara
3a1a1fec38dd360f15fc912e821e169d,2451,sao paulo,SP,Caleb Pacheco
141440cad9341e553f8401c574a2aa38,85200,pitanga,PR,Clarice Marques
05aebce0b5c8f0d41b29b686f2d05fd3,3962,sao paulo,SP,Milena da Rosa
dd39ad39b5d3df33037e141c72497ba6,4282,sao paulo,SP,Letícia Albuquerque
695051e2981c8b19e77cafe450d5bdf3,6276,osasco,SP,Catarina Cirino
dd55f1bb788714a40e7954c3be6df745,1021,sao paulo,SP,Aylla Duarte
ae7ab174effdead6c241e547e4ca13f0,86703,arapongas,PR,Luan da Rocha
9d7a1d34a5052409006425275ba1c2b4,14403,franca,SP,Clarice Sousa
8c351ed7c326c62123318f4f3246e906,11701,praia grande,SP,Isabella Borges
dc4a0fc896dc34b0d5bfec8438291c80,14940,ibitinga,SP,Bruna Nogueira
3a4127e1ba7208ea37044c5092aae170,8226,sao paulo,SP,Alexandre Cardoso
7c4402417d51474d4d0cda9557340e40,9530,sao caetano do sul,SP,Isabel Moraes
b9ca8e8baa5d4aa038394a700f63e69f,3001,sao paulo,SP,João Pedro Silva
3968920b9aa752ab98f7d5888c9252f2,17056,bauru,SP,Yago Duarte
9b522ba7eae9e1d04082f267144583cc,4843,sao paulo,SP,Antonella das Neves
539ed9e19811677513447759be5eccfc,31520,belo horizonte,MG,Rael Souza
e26901d5ab434ce92fd9b5c256820a4e,9350,maua,SP,Ana Liz Casa Grande
9d5604a1f112324ad6b2aa552122e0fb,88075,florianopolis,SP,Olivia Costela
a6fe7de3d16f6149ffe280349a8535a0,14401,franca,SP,Vicente da Mata
aac29b1b99776be73c3049939652091d,38408,uberlandia,MG,Isabela Albuquerque
54a1852d1b8f10312c55e906355666ee,13456,santa barbara d'oeste,SP,Maria Clara da Mota
88ae906ea2acf6971f26c3e8b7cb4357,1550,sao paulo,SP,Mariana Mendonça
bba8d0c234a52b87b3957037a215d1a4,74343,goiania,GO,Carolina Fernandes
c826c40d7b19f62a09e2d7c5e7295ee2,7133,guarulhos,SP,Aylla Rocha
a425f92c199eb576938df686728acd20,81050,curitiba,PR,Nina Guerra
3c3017960b2dbd72711a61f0400aab8f,89251,jaragua do sul,SC,Gustavo Garcia
ab9db4cf53b08b828b64dccaafc2d9f0,96530,paraiso do sul,RS,Maitê Costa
113e3a788b935f48aad63e1c41dac1bd,12570,aparecida,SP,Ágatha Santos
94c49f20a123aeb9360dbf80ff912bf6,18015,sorocaba,SP,Isabel Rocha
1ca4bdb0cd7fc48e949bac066188ed26,36773,cataguases,MG,Laura Nunes
d12c926d74ceff0a90a21184466ce161,2634,sao paulo,SP,Joana Pastor
71dc18fd8cbf5fd77f45dd8b427abb34,82520,curitiba,PR,Lucas Gabriel Pastor
b43d8b707f887a30f4675391098354a0,44600,ipira,SP,Agatha Camargo
f235413f677777a0738ff215d0184901,17250,bariri,SP,Maria Luiza Vasconcelos
985c92cc412091f8529c12d7f23d3fef,36300,sao joao del rei,MG,Bella Casa Grande
038b75b729c8a9a04b0d07cba7eabe86,12231,sao jose dos campos,SP,Guilherme Cunha
a4b8d97cd5d3674eeff96abc99d8ed67,13177,sumare,SP,Igor Souza
ffad1e7127fb622cb64a900751590acd,13465,americana,SP,Gabriela Garcia
594f9aaa48e5bf431f011ddc5669b0d5,32185,contagem,MG,Murilo Rodrigues
eba88037e1dca898cd02881f67ced679,3647,sao paulo,SP,Gustavo Henrique Machado
01ed254b9ff8407dfb9d99ba1e17d923,8710,mogi das cruzes,SP,Eloá Dias
f7ccf836d21b2fb1de37564105216cc1,14940,ibitinga,SP,Ana Sophia Almeida
7e3f87d16fb353f408d467e74fbd8014,4809,sao paulo,SP,Luiz Miguel Camargo
9140bd1d9de28b197dce077bdd687438,13900,amparo,SP,Ana Liz Leão
a2b911e9ad40dc7d61c142a4683e2d85,27353,barra mansa,RJ,Julia Caldeira
a56e351445e5863fc8960640ba9190c7,88306,itajai,SC,Maya Rodrigues
bb135baca94c82fcb731335ad5b04a03,4362,sao paulo,SP,Mariane Souza
a353b1083c9863d756d9404695016d64,29150,cariacica,ES,Ana Carolina Cassiano
b56828a9f9027f3c918c04ca720d9e3c,11707,praia grande,SP,Antony Porto
6e0908ef4d4efadbc3cc2b74ea477cb0,20910,rio de janeiro,RJ,Anna Liz Moreira
5d9f3746e112e696f98ea22c56b3e912,3171,sao paulo,SP,Natália Lopes
c8143b3069f6746a77421b5ce30a450c,75345,abadia de goias,GO,João Guilherme Rodrigues
f5f46307a4d15880ca14fab4ad9dfc9b,89165,rio do sul,SC,Amanda Sampaio
58c851d1a3c7cd3da329eb59453fed44,13504,rio claro,SP,Sofia Farias
4830e40640734fc1c52cd21127c341d4,3573,sao paulo,SP,Liam Almeida
dbb9b48c841a0e39e21f98e1a6b2ec3e,3929,sao paulo,SP,Stephany Aparecida
8fb67a334bacec338885b4e9e1708073,85905,toledo,PR,Anthony Pereira
c6a7539d424a8402232c2228d7a03c5e,3191,sao paulo,SP,Benjamin Carvalho
72c5da29406b4234927b81855e7b64f6,7077,guarulhos,SP,Pietra Câmara
e83c76265fc54bf41eac728805e4da77,16074,aracatuba,SP,Helena Fernandes
a72f15980dc3e9bfd1a49ac9b2f3af65,17512,marilia,SP,Isis Sousa
ad738d3fcf42655ed15c4960b7b6c601,93425,novo hamburgo,RS,Zoe Fonseca
0ed6ce5d87fd9c69eaacaeb778d67235,13473,americana,SP,Lucca Araújo
00d8b143d12632bad99c0ad66ad52825,30170,belo horizonte,MG,Ana Carolina Andrade
fedf2c1386e137f296b3bbf3b635e69d,3410,sao paulo,SP,Lorena Cavalcanti
8bdd8e3fd58bafa48af76b2c5fd71974,1552,sao paulo,SP,Lucas Ferreira
4391ea5c5990502176a1dcda44a2373d,91910,porto alegre,RS,Cecília Campos
38e6dada03429a47197d5d584d793b41,4763,sao paulo,SP,Lorena Nascimento
6973a06f484aacf400ece213dbf3d946,12230,sao jose dos campos,SP,Mirella Nunes
e83e93b71371817b11d78a63ff156aee,6409,barueri,SP,Luigi Pacheco
9bade61a92bed55a25d2b67b9f4ed739,83005,sao jose dos pinhais,PR,Paulo da Mota
6c6cc59a5c00cacc5054ca06d65cc282,97110,santa maria,RS,Bella Souza
c6381b1321d7d97717a5bb4ed5b77882,4276,sao paulo,SP,Mirella Caldeira
d29ba1220fb8634fa3a107e54497b8a4,13560,sao carlos,SP,Heloisa Carvalho
226b05fe067266c59c15dae208213d06,81520,curitiba,PR,João Lucas Jesus
578460d8319c51dab351cd9db95eadfe,74550,goiania,GO,Renan Araújo
328acb143b4a73aad6bee8e734f5d20d,85865,foz do iguacu,PR,Luna Câmara
788f22bafdd7ab0e1e79f19db72f16a4,4137,sao paulo,SP,Rhavi Machado
86ff3eaef0267069cc891a2ed9d10a17,88135,palhoca,SC,Asafe da Cunha
5f7300535881cef3b625fd683cf7d145,92020,canoas,RS,Maria Helena Carvalho
0cbcee27c791afa0cdcb08587a2013a8,37410,tres coracoes,MG,Ravi Vargas
20611af7866c6068fd5ae1f9dbe15c92,13660,porto ferreira,SP,Eduardo Pires
1fa2d3def6adfa70e58c276bb64fe5bb,4106,sao paulo,SP,Marcela Montenegro
3d2531eccfbde1d7c8db7a3a12fb267a,31340,contagem,MG,Daniela Moreira
fcdd820084f17e9982427971e4e9d47f,14075,ribeirao preto,SP,Hadassa Monteiro
d8dd176509baa37f359644d082bf7f7b,9570,sao caetano do sul,SP,Levi Castro
cb5ff1b9715e99589f3e0c7a6afab9e3,87060,maringa,PR,Igor Jesus
9b1f656ca3060f8af17a50d8a024b533,11013,santos,SP,Luiz Otávio Rios
43a5d4a57af536fddc96d08be3afdfcb,37006,varginha,MG,Mateus Fonseca
